DATE,DSWP30
2000-07-03,7.24
2000-07-04,.
2000-07-05,7.16
2000-07-06,7.21
2000-07-07,7.14
2000-07-10,7.19
2000-07-11,7.20
2000-07-12,7.19
2000-07-13,7.13
2000-07-14,7.17
2000-07-17,7.28
2000-07-18,7.29
2000-07-19,7.30
2000-07-20,7.23
2000-07-21,7.16
2000-07-24,7.19
2000-07-25,7.17
2000-07-26,7.17
2000-07-27,7.15
2000-07-28,7.19
2000-07-31,7.21
2000-08-01,7.17
2000-08-02,7.18
2000-08-03,7.13
2000-08-04,7.09
2000-08-07,7.06
2000-08-08,7.07
2000-08-09,7.07
2000-08-10,7.05
2000-08-11,7.00
2000-08-14,7.05
2000-08-15,7.02
2000-08-16,7.04
2000-08-17,7.05
2000-08-18,7.06
2000-08-21,7.05
2000-08-22,7.06
2000-08-23,7.00
2000-08-24,6.98
2000-08-25,6.96
2000-08-28,6.99
2000-08-29,7.05
2000-08-30,7.08
2000-08-31,7.03
2000-09-01,6.97
2000-09-04,.
2000-09-05,6.94
2000-09-06,6.99
2000-09-07,7.00
2000-09-08,7.02
2000-09-11,7.03
2000-09-12,7.06
2000-09-13,7.03
2000-09-14,7.02
2000-09-15,7.11
2000-09-18,7.11
2000-09-19,7.12
2000-09-20,7.12
2000-09-21,7.13
2000-09-22,7.08
2000-09-25,7.04
2000-09-26,7.02
2000-09-27,7.02
2000-09-28,7.02
2000-09-29,6.97
2000-10-02,7.02
2000-10-03,6.99
2000-10-04,7.02
2000-10-05,7.05
2000-10-06,7.04
2000-10-09,.
2000-10-10,7.05
2000-10-11,7.04
2000-10-12,7.03
2000-10-13,7.01
2000-10-16,7.00
2000-10-17,6.97
2000-10-18,6.96
2000-10-19,6.88
2000-10-20,6.86
2000-10-23,6.82
2000-10-24,6.81
2000-10-25,6.85
2000-10-26,6.84
2000-10-27,6.86
2000-10-30,6.87
2000-10-31,6.87
2000-11-01,6.92
2000-11-02,6.86
2000-11-03,6.91
2000-11-06,6.99
2000-11-07,7.00
2000-11-08,7.00
2000-11-09,6.97
2000-11-10,7.00
2000-11-13,6.98
2000-11-14,6.97
2000-11-15,6.93
2000-11-16,6.88
2000-11-17,6.91
2000-11-20,6.90
2000-11-21,6.92
2000-11-22,6.87
2000-11-23,.
2000-11-24,6.86
2000-11-27,6.86
2000-11-28,6.86
2000-11-29,6.84
2000-11-30,6.77
2000-12-01,6.74
2000-12-04,6.72
2000-12-05,6.70
2000-12-06,6.59
2000-12-07,6.56
2000-12-08,6.48
2000-12-11,6.49
2000-12-12,6.48
2000-12-13,6.42
2000-12-14,6.29
2000-12-15,6.29
2000-12-18,6.22
2000-12-19,6.35
2000-12-20,6.28
2000-12-21,6.25
2000-12-22,6.23
2000-12-25,.
2000-12-26,6.22
2000-12-27,6.25
2000-12-28,6.31
2000-12-29,6.28
2001-01-01,.
2001-01-02,6.18
2001-01-03,6.13
2001-01-04,6.21
2001-01-05,6.15
2001-01-08,6.03
2001-01-09,6.11
2001-01-10,6.13
2001-01-11,6.17
2001-01-12,6.34
2001-01-15,.
2001-01-16,6.36
2001-01-17,6.29
2001-01-18,6.21
2001-01-19,6.26
2001-01-22,6.34
2001-01-23,6.35
2001-01-24,6.43
2001-01-25,6.47
2001-01-26,6.38
2001-01-29,6.40
2001-01-30,6.36
2001-01-31,6.27
2001-02-01,6.15
2001-02-02,6.24
2001-02-05,6.25
2001-02-06,6.31
2001-02-07,6.26
2001-02-08,6.34
2001-02-09,6.25
2001-02-12,6.26
2001-02-13,6.25
2001-02-14,6.29
2001-02-15,6.41
2001-02-16,6.36
2001-02-19,.
2001-02-20,6.34
2001-02-21,6.32
2001-02-22,6.35
2001-02-23,6.37
2001-02-26,6.36
2001-02-27,6.20
2001-02-28,6.17
2001-03-01,6.07
2001-03-02,6.10
2001-03-05,6.19
2001-03-06,6.16
2001-03-07,6.15
2001-03-08,6.07
2001-03-09,6.11
2001-03-12,6.12
2001-03-13,6.18
2001-03-14,6.14
2001-03-15,6.12
2001-03-16,6.06
2001-03-19,6.09
2001-03-20,6.11
2001-03-21,6.06
2001-03-22,6.01
2001-03-23,6.08
2001-03-26,6.16
2001-03-27,6.24
2001-03-28,6.27
2001-03-29,6.31
2001-03-30,6.28
2001-04-02,6.31
2001-04-03,6.31
2001-04-04,6.31
2001-04-05,6.31
2001-04-06,6.27
2001-04-09,6.29
2001-04-10,6.37
2001-04-11,6.40
2001-04-12,6.41
2001-04-13,.
2001-04-16,6.42
2001-04-17,6.48
2001-04-18,6.50
2001-04-19,6.45
2001-04-20,6.48
2001-04-23,6.49
2001-04-24,6.52
2001-04-25,6.49
2001-04-26,6.47
2001-04-27,6.50
2001-04-30,6.52
2001-05-01,6.48
2001-05-02,6.46
2001-05-03,6.36
2001-05-04,6.37
2001-05-07,6.39
2001-05-08,6.37
2001-05-09,6.38
2001-05-10,6.39
2001-05-11,6.56
2001-05-14,6.58
2001-05-15,6.58
2001-05-16,6.59
2001-05-17,6.52
2001-05-18,6.46
2001-05-21,6.51
2001-05-22,6.47
2001-05-23,6.49
2001-05-24,6.54
2001-05-25,6.57
2001-05-28,.
2001-05-29,6.57
2001-05-30,6.61
2001-05-31,6.55
2001-06-01,6.44
2001-06-04,6.42
2001-06-05,6.40
2001-06-06,6.40
2001-06-07,6.42
2001-06-08,6.46
2001-06-11,6.43
2001-06-12,6.40
2001-06-13,6.40
2001-06-14,6.36
2001-06-15,6.43
2001-06-18,6.44
2001-06-19,6.49
2001-06-20,6.45
2001-06-21,6.38
2001-06-22,6.35
2001-06-25,6.34
2001-06-26,6.37
2001-06-27,6.39
2001-06-28,6.37
2001-06-29,6.56
2001-07-02,6.55
2001-07-03,6.54
2001-07-04,.
2001-07-05,6.54
2001-07-06,6.53
2001-07-09,6.50
2001-07-10,6.48
2001-07-11,6.45
2001-07-12,6.47
2001-07-13,6.43
2001-07-16,6.39
2001-07-17,6.37
2001-07-18,6.31
2001-07-19,6.28
2001-07-20,6.28
2001-07-23,6.28
2001-07-24,6.26
2001-07-25,6.28
2001-07-26,6.32
2001-07-27,6.26
2001-07-30,6.27
2001-07-31,6.24
2001-08-01,6.25
2001-08-02,6.28
2001-08-03,6.32
2001-08-06,6.34
2001-08-07,6.31
2001-08-08,6.31
2001-08-09,6.19
2001-08-10,6.19
2001-08-13,6.16
2001-08-14,6.20
2001-08-15,6.20
2001-08-16,6.20
2001-08-17,6.14
2001-08-20,6.17
2001-08-21,6.15
2001-08-22,6.16
2001-08-23,6.11
2001-08-24,6.14
2001-08-27,6.14
2001-08-28,6.09
2001-08-29,6.02
2001-08-30,6.00
2001-08-31,6.05
2001-09-03,.
2001-09-04,6.13
2001-09-05,6.13
2001-09-06,6.09
2001-09-07,5.98
2001-09-10,6.05
2001-09-11,.
2001-09-12,.
2001-09-13,.
2001-09-14,6.04
2001-09-17,6.00
2001-09-18,6.10
2001-09-19,6.09
2001-09-20,6.06
2001-09-21,6.09
2001-09-24,6.09
2001-09-25,6.02
2001-09-26,6.03
2001-09-27,5.94
2001-09-28,5.88
2001-10-01,5.92
2001-10-02,5.84
2001-10-03,5.75
2001-10-04,5.79
2001-10-05,5.79
2001-10-08,.
2001-10-09,5.87
2001-10-10,5.89
2001-10-11,5.92
2001-10-12,5.95
2001-10-15,5.94
2001-10-16,5.88
2001-10-17,5.87
2001-10-18,5.84
2001-10-19,5.84
2001-10-22,5.85
2001-10-23,5.90
2001-10-24,5.86
2001-10-25,5.81
2001-10-26,5.84
2001-10-29,5.75
2001-10-30,5.73
2001-10-31,5.60
2001-11-01,5.35
2001-11-02,5.54
2001-11-05,5.56
2001-11-06,5.47
2001-11-07,5.42
2001-11-08,5.46
2001-11-09,5.46
2001-11-12,.
2001-11-13,5.51
2001-11-14,5.54
2001-11-15,5.69
2001-11-16,5.87
2001-11-19,5.86
2001-11-20,5.88
2001-11-21,6.06
2001-11-22,.
2001-11-23,6.02
2001-11-26,5.98
2001-11-27,6.12
2001-11-28,6.03
2001-11-29,6.07
2001-11-30,5.94
2001-12-03,5.96
2001-12-04,5.87
2001-12-05,6.04
2001-12-06,6.13
2001-12-07,6.34
2001-12-10,6.28
2001-12-11,6.23
2001-12-12,6.17
2001-12-13,6.14
2001-12-14,6.25
2001-12-17,6.43
2001-12-18,6.32
2001-12-19,6.20
2001-12-20,6.18
2001-12-21,6.20
2001-12-24,6.23
2001-12-25,.
2001-12-26,6.28
2001-12-27,6.28
2001-12-28,6.31
2001-12-31,6.24
2002-01-01,.
2002-01-02,6.20
2002-01-03,6.24
2002-01-04,6.28
2002-01-07,6.18
2002-01-08,6.15
2002-01-09,6.20
2002-01-10,6.11
2002-01-11,6.03
2002-01-14,5.93
2002-01-15,5.99
2002-01-16,5.95
2002-01-17,6.04
2002-01-18,6.08
2002-01-21,.
2002-01-22,6.06
2002-01-23,6.05
2002-01-24,6.11
2002-01-25,6.16
2002-01-28,6.16
2002-01-29,6.15
2002-01-30,6.11
2002-01-31,6.11
2002-02-01,6.12
2002-02-04,6.09
2002-02-05,6.09
2002-02-06,6.08
2002-02-07,6.14
2002-02-08,6.11
2002-02-11,6.12
2002-02-12,6.09
2002-02-13,6.17
2002-02-14,6.13
2002-02-15,6.05
2002-02-18,.
2002-02-19,6.05
2002-02-20,6.05
2002-02-21,6.04
2002-02-22,6.01
2002-02-25,6.04
2002-02-26,6.03
2002-02-27,6.05
2002-02-28,6.01
2002-03-01,6.08
2002-03-04,6.13
2002-03-05,6.12
2002-03-06,6.13
2002-03-07,6.25
2002-03-08,6.31
2002-03-11,6.32
2002-03-12,6.32
2002-03-13,6.35
2002-03-14,6.40
2002-03-15,6.42
2002-03-18,6.33
2002-03-19,6.33
2002-03-20,6.38
2002-03-21,6.45
2002-03-22,6.37
2002-03-25,6.41
2002-03-26,6.32
2002-03-27,6.30
2002-03-28,6.39
2002-03-29,.
2002-04-01,6.41
2002-04-02,6.41
2002-04-03,6.29
2002-04-04,6.27
2002-04-05,6.25
2002-04-08,6.24
2002-04-09,6.26
2002-04-10,6.24
2002-04-11,6.24
2002-04-12,6.24
2002-04-15,6.22
2002-04-16,6.25
2002-04-17,6.23
2002-04-18,6.26
2002-04-19,6.22
2002-04-22,6.20
2002-04-23,6.15
2002-04-24,6.15
2002-04-25,6.10
2002-04-26,6.12
2002-04-29,6.14
2002-04-30,6.10
2002-05-01,6.05
2002-05-02,6.12
2002-05-03,6.08
2002-05-06,6.10
2002-05-07,6.09
2002-05-08,6.16
2002-05-09,6.23
2002-05-10,6.21
2002-05-13,6.21
2002-05-14,6.31
2002-05-15,6.28
2002-05-16,6.26
2002-05-17,6.27
2002-05-20,6.23
2002-05-21,6.17
2002-05-22,6.13
2002-05-23,6.14
2002-05-24,6.17
2002-05-27,.
2002-05-28,6.16
2002-05-29,6.13
2002-05-30,6.11
2002-05-31,6.13
2002-06-03,6.13
2002-06-04,6.06
2002-06-05,6.13
2002-06-06,6.13
2002-06-07,6.12
2002-06-10,6.16
2002-06-11,6.13
2002-06-12,6.06
2002-06-13,6.01
2002-06-14,5.92
2002-06-17,5.98
2002-06-18,5.99
2002-06-19,5.92
2002-06-20,5.88
2002-06-21,5.91
2002-06-24,5.90
2002-06-25,5.99
2002-06-26,5.86
2002-06-27,5.94
2002-06-28,6.02
2002-07-01,6.03
2002-07-02,5.95
2002-07-03,5.93
2002-07-04,.
2002-07-05,5.99
2002-07-08,6.01
2002-07-09,5.99
2002-07-10,5.90
2002-07-11,5.79
2002-07-12,5.82
2002-07-15,5.78
2002-07-16,5.89
2002-07-17,5.93
2002-07-18,5.90
2002-07-19,5.81
2002-07-22,5.78
2002-07-23,5.77
2002-07-24,5.71
2002-07-25,5.80
2002-07-26,5.83
2002-07-29,5.87
2002-07-30,5.89
2002-07-31,5.86
2002-08-01,5.81
2002-08-02,5.77
2002-08-05,5.69
2002-08-06,5.73
2002-08-07,5.69
2002-08-08,5.69
2002-08-09,5.63
2002-08-12,5.54
2002-08-13,5.51
2002-08-14,5.30
2002-08-15,5.43
2002-08-16,5.50
2002-08-19,5.53
2002-08-20,5.48
2002-08-21,5.42
2002-08-22,5.51
2002-08-23,5.49
2002-08-26,5.43
2002-08-27,5.45
2002-08-28,5.43
2002-08-29,5.38
2002-08-30,5.37
2002-09-02,.
2002-09-03,5.25
2002-09-04,5.23
2002-09-05,5.24
2002-09-06,5.24
2002-09-09,5.27
2002-09-10,5.33
2002-09-11,5.35
2002-09-12,5.25
2002-09-13,5.19
2002-09-16,5.16
2002-09-17,5.16
2002-09-18,5.15
2002-09-19,5.12
2002-09-20,5.15
2002-09-23,5.13
2002-09-24,5.11
2002-09-25,5.12
2002-09-26,5.22
2002-09-27,5.16
2002-09-30,5.08
2002-10-01,5.16
2002-10-02,5.15
2002-10-03,5.16
2002-10-04,5.20
2002-10-07,5.14
2002-10-08,5.12
2002-10-09,5.10
2002-10-10,5.17
2002-10-11,5.20
2002-10-14,.
2002-10-15,5.34
2002-10-16,5.43
2002-10-17,5.50
2002-10-18,5.61
2002-10-21,5.53
2002-10-22,5.61
2002-10-23,5.60
2002-10-24,5.61
2002-10-25,5.50
2002-10-28,5.48
2002-10-29,5.35
2002-10-30,5.43
2002-10-31,5.43
2002-11-01,5.49
2002-11-04,5.48
2002-11-05,5.48
2002-11-06,5.51
2002-11-07,5.30
2002-11-08,5.20
2002-11-11,.
2002-11-12,5.16
2002-11-13,5.24
2002-11-14,5.33
2002-11-15,5.39
2002-11-18,5.35
2002-11-19,5.24
2002-11-20,5.24
2002-11-21,5.44
2002-11-22,5.44
2002-11-25,5.43
2002-11-26,5.38
2002-11-27,5.48
2002-11-28,.
2002-11-29,5.48
2002-12-02,5.46
2002-12-03,5.44
2002-12-04,5.41
2002-12-05,5.40
2002-12-06,5.39
2002-12-09,5.34
2002-12-10,5.31
2002-12-11,5.27
2002-12-12,5.28
2002-12-13,5.29
2002-12-16,5.34
2002-12-17,5.39
2002-12-18,5.36
2002-12-19,5.32
2002-12-20,5.28
2002-12-23,5.29
2002-12-24,5.23
2002-12-25,.
2002-12-26,5.25
2002-12-27,5.20
2002-12-30,5.16
2002-12-31,5.08
2003-01-01,.
2003-01-02,5.33
2003-01-03,5.34
2003-01-06,5.35
2003-01-07,5.30
2003-01-08,5.28
2003-01-09,5.42
2003-01-10,5.45
2003-01-13,5.41
2003-01-14,5.37
2003-01-15,5.35
2003-01-16,5.36
2003-01-17,5.30
2003-01-20,.
2003-01-21,5.28
2003-01-22,5.23
2003-01-23,5.26
2003-01-24,5.21
2003-01-27,5.25
2003-01-28,5.28
2003-01-29,5.25
2003-01-30,5.26
2003-01-31,5.22
2003-02-03,5.25
2003-02-04,5.18
2003-02-05,5.19
2003-02-06,5.20
2003-02-07,5.20
2003-02-10,5.19
2003-02-11,5.23
2003-02-12,5.21
2003-02-13,5.20
2003-02-14,5.22
2003-02-17,.
2003-02-18,5.23
2003-02-19,5.14
2003-02-20,5.14
2003-02-21,5.17
2003-02-24,5.13
2003-02-25,5.11
2003-02-26,5.08
2003-02-27,5.08
2003-02-28,5.06
2003-03-03,4.99
2003-03-04,5.00
2003-03-05,4.97
2003-03-06,5.01
2003-03-07,5.00
2003-03-10,4.97
2003-03-11,4.94
2003-03-12,4.94
2003-03-13,4.99
2003-03-14,5.04
2003-03-17,5.08
2003-03-18,5.11
2003-03-19,5.20
2003-03-20,5.24
2003-03-21,5.31
2003-03-24,5.26
2003-03-25,5.22
2003-03-26,5.22
2003-03-27,5.20
2003-03-28,5.21
2003-03-31,5.13
2003-04-01,5.12
2003-04-02,5.21
2003-04-03,5.22
2003-04-04,5.24
2003-04-07,5.33
2003-04-08,5.24
2003-04-09,5.21
2003-04-10,5.18
2003-04-11,5.23
2003-04-14,5.25
2003-04-15,5.23
2003-04-16,5.20
2003-04-17,5.15
2003-04-18,.
2003-04-21,5.19
2003-04-22,5.15
2003-04-23,5.17
2003-04-24,5.09
2003-04-25,5.07
2003-04-28,5.08
2003-04-29,5.11
2003-04-30,5.06
2003-05-01,5.00
2003-05-02,5.07
2003-05-05,5.11
2003-05-06,5.08
2003-05-07,4.95
2003-05-08,4.92
2003-05-09,4.95
2003-05-12,4.91
2003-05-13,4.90
2003-05-14,4.80
2003-05-15,4.71
2003-05-16,4.70
2003-05-19,4.70
2003-05-20,4.73
2003-05-21,4.58
2003-05-22,4.59
2003-05-23,4.54
2003-05-26,.
2003-05-27,4.62
2003-05-28,4.76
2003-05-29,4.68
2003-05-30,4.70
2003-06-02,4.71
2003-06-03,4.66
2003-06-04,4.68
2003-06-05,4.60
2003-06-06,4.68
2003-06-09,4.62
2003-06-10,4.58
2003-06-11,4.50
2003-06-12,4.49
2003-06-13,4.44
2003-06-16,4.43
2003-06-17,4.54
2003-06-18,4.66
2003-06-19,4.70
2003-06-20,4.72
2003-06-23,4.72
2003-06-24,4.67
2003-06-25,4.64
2003-06-26,4.78
2003-06-27,4.83
2003-06-30,4.84
2003-07-01,4.84
2003-07-02,4.88
2003-07-03,4.94
2003-07-04,.
2003-07-07,4.97
2003-07-08,5.00
2003-07-09,5.01
2003-07-10,5.00
2003-07-11,5.00
2003-07-14,4.98
2003-07-15,5.15
2003-07-16,5.22
2003-07-17,5.26
2003-07-18,5.24
2003-07-21,5.29
2003-07-22,5.42
2003-07-23,5.32
2003-07-24,5.43
2003-07-25,5.34
2003-07-28,5.48
2003-07-29,5.55
2003-07-30,5.61
2003-07-31,5.71
2003-08-01,5.87
2003-08-04,5.84
2003-08-05,5.77
2003-08-06,5.70
2003-08-07,5.56
2003-08-08,5.45
2003-08-11,5.64
2003-08-12,5.68
2003-08-13,5.85
2003-08-14,5.87
2003-08-15,5.77
2003-08-18,5.75
2003-08-19,5.70
2003-08-20,5.68
2003-08-21,5.66
2003-08-22,5.68
2003-08-25,5.71
2003-08-26,5.73
2003-08-27,5.72
2003-08-28,5.64
2003-08-29,5.65
2003-09-01,.
2003-09-02,5.68
2003-09-03,5.76
2003-09-04,5.74
2003-09-05,5.61
2003-09-08,5.53
2003-09-09,5.60
2003-09-10,5.56
2003-09-11,5.55
2003-09-12,5.43
2003-09-15,5.54
2003-09-16,5.56
2003-09-17,5.47
2003-09-18,5.44
2003-09-19,5.38
2003-09-22,5.51
2003-09-23,5.45
2003-09-24,5.41
2003-09-25,5.31
2003-09-26,5.27
2003-09-29,5.27
2003-09-30,5.22
2003-10-01,5.21
2003-10-02,5.32
2003-10-03,5.42
2003-10-06,5.43
2003-10-07,5.46
2003-10-08,5.49
2003-10-09,5.55
2003-10-10,5.49
2003-10-13,.
2003-10-14,5.55
2003-10-15,5.63
2003-10-16,5.57
2003-10-17,5.62
2003-10-20,5.54
2003-10-21,5.52
2003-10-22,5.47
2003-10-23,5.49
2003-10-24,5.47
2003-10-27,5.42
2003-10-28,5.43
2003-10-29,5.42
2003-10-30,5.52
2003-10-31,5.44
2003-11-03,5.50
2003-11-04,5.44
2003-11-05,5.45
2003-11-06,5.53
2003-11-07,5.60
2003-11-10,5.55
2003-11-11,.
2003-11-12,5.54
2003-11-13,5.46
2003-11-14,5.36
2003-11-17,5.32
2003-11-18,5.34
2003-11-19,5.34
2003-11-20,5.37
2003-11-21,5.28
2003-11-24,5.35
2003-11-25,5.35
2003-11-26,5.33
2003-11-27,.
2003-11-28,5.44
2003-12-01,5.52
2003-12-02,5.49
2003-12-03,5.46
2003-12-04,5.48
2003-12-05,5.38
2003-12-08,5.40
2003-12-09,5.40
2003-12-10,5.45
2003-12-11,5.47
2003-12-12,5.36
2003-12-15,5.39
2003-12-16,5.40
2003-12-17,5.33
2003-12-18,5.31
2003-12-19,5.28
2003-12-22,5.27
2003-12-23,5.32
2003-12-24,5.35
2003-12-25,.
2003-12-26,5.30
2003-12-29,5.33
2003-12-30,5.37
2003-12-31,5.40
2004-01-01,.
2004-01-02,5.49
2004-01-05,5.51
2004-01-06,5.41
2004-01-07,5.40
2004-01-08,5.39
2004-01-09,5.28
2004-01-12,5.24
2004-01-13,5.29
2004-01-14,5.24
2004-01-15,5.18
2004-01-16,5.16
2004-01-19,.
2004-01-20,5.21
2004-01-21,5.24
2004-01-22,5.19
2004-01-23,5.14
2004-01-26,5.28
2004-01-27,5.26
2004-01-28,5.23
2004-01-29,5.37
2004-01-30,5.32
2004-02-02,5.29
2004-02-03,5.28
2004-02-04,5.30
2004-02-05,5.28
2004-02-06,5.24
2004-02-09,5.24
2004-02-10,5.26
2004-02-11,5.35
2004-02-12,5.21
2004-02-13,5.24
2004-02-16,.
2004-02-17,5.25
2004-02-18,5.19
2004-02-19,5.24
2004-02-20,5.26
2004-02-23,5.26
2004-02-24,5.20
2004-02-25,5.21
2004-02-26,5.24
2004-02-27,5.21
2004-03-01,5.19
2004-03-02,5.22
2004-03-03,5.28
2004-03-04,5.24
2004-03-05,5.05
2004-03-08,5.03
2004-03-09,5.00
2004-03-10,4.99
2004-03-11,4.97
2004-03-12,4.97
2004-03-15,4.98
2004-03-16,5.01
2004-03-17,4.92
2004-03-18,4.97
2004-03-19,4.99
2004-03-22,4.98
2004-03-23,4.96
2004-03-24,4.95
2004-03-25,4.99
2004-03-26,5.03
2004-03-29,5.14
2004-03-30,5.10
2004-03-31,5.09
2004-04-01,5.15
2004-04-02,5.29
2004-04-05,5.37
2004-04-06,5.35
2004-04-07,5.31
2004-04-08,5.35
2004-04-09,.
2004-04-12,5.39
2004-04-13,5.46
2004-04-14,5.53
2004-04-15,5.51
2004-04-16,5.50
2004-04-19,5.49
2004-04-20,5.55
2004-04-21,5.57
2004-04-22,5.54
2004-04-23,5.57
2004-04-26,5.55
2004-04-27,5.55
2004-04-28,5.56
2004-04-29,5.59
2004-04-30,5.63
2004-05-03,5.60
2004-05-04,5.62
2004-05-05,5.67
2004-05-06,5.73
2004-05-07,5.86
2004-05-10,5.87
2004-05-11,5.87
2004-05-12,5.87
2004-05-13,5.92
2004-05-14,5.93
2004-05-17,5.82
2004-05-18,5.82
2004-05-19,5.86
2004-05-20,5.82
2004-05-21,5.78
2004-05-24,5.84
2004-05-25,5.82
2004-05-26,5.78
2004-05-27,5.73
2004-05-28,5.73
2004-05-31,.
2004-06-01,5.79
2004-06-02,5.81
2004-06-03,5.81
2004-06-04,5.82
2004-06-07,5.86
2004-06-08,5.87
2004-06-09,5.86
2004-06-10,5.87
2004-06-11,.
2004-06-14,5.90
2004-06-15,5.80
2004-06-16,5.81
2004-06-17,5.80
2004-06-18,5.74
2004-06-21,5.77
2004-06-22,5.79
2004-06-23,5.81
2004-06-24,5.71
2004-06-25,5.75
2004-06-28,5.78
2004-06-29,5.79
2004-06-30,5.69
2004-07-01,5.68
2004-07-02,5.57
2004-07-05,.
2004-07-06,5.58
2004-07-07,5.57
2004-07-08,5.57
2004-07-09,5.59
2004-07-12,5.56
2004-07-13,5.61
2004-07-14,5.60
2004-07-15,5.58
2004-07-16,5.50
2004-07-19,5.48
2004-07-20,5.50
2004-07-21,5.59
2004-07-22,5.54
2004-07-23,5.55
2004-07-26,5.57
2004-07-27,5.62
2004-07-28,5.70
2004-07-29,5.68
2004-07-30,5.61
